ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
13209,45060,1.000000000,1.000000000,1.000000000,1.000000000
13210,45060,1.000000000,1.000000000,1.000000000,1.000000000
13211,45060,1.000000000,1.000000000,1.000000000,1.000000000
13212,45060,1.000000000,1.000000000,1.000000000,1.000000000
13214,45060,1.000000000,1.000000000,1.000000000,1.000000000
13215,45060,1.000000000,1.000000000,1.000000000,1.000000000
13217,45060,1.000000000,1.000000000,1.000000000,1.000000000
13218,45060,1.000000000,1.000000000,1.000000000,1.000000000
13219,45060,1.000000000,1.000000000,1.000000000,1.000000000
13220,45060,1.000000000,1.000000000,1.000000000,1.000000000
13224,45060,1.000000000,1.000000000,1.000000000,1.000000000
13225,45060,0.000000000,0.000000000,1.000000000,1.000000000
13235,45060,0.000000000,0.000000000,1.000000000,1.000000000
13244,45060,1.000000000,1.000000000,1.000000000,1.000000000
13252,45060,0.000000000,1.000000000,0.000000000,1.000000000
13261,45060,0.000000000,0.000000000,1.000000000,1.000000000
13290,45060,1.000000000,1.000000000,1.000000000,1.000000000
13301,46540,1.000000000,1.000000000,1.000000000,1.000000000
13302,45060,1.000000000,1.000000000,1.000000000,1.000000000
13303,46540,1.000000000,0.000000000,1.000000000,1.000000000
13304,46540,1.000000000,1.000000000,1.000000000,1.000000000
13305,99999,0.000000000,0.000000000,1.000000000,1.000000000
13308,46540,1.000000000,1.000000000,1.000000000,1.000000000
13309,46540,0.831525669,0.926701571,0.965116279,0.841275058
13309,99999,0.168474331,0.073298429,0.034883700,0.158724942
13310,45060,1.000000000,1.000000000,1.000000000,1.000000000
13312,99999,1.000000000,0.000000000,1.000000000,1.000000000
13313,46540,1.000000000,1.000000000,1.000000000,1.000000000
13314,45060,1.000000000,0.000000000,1.000000000,1.000000000
13315,36580,1.000000000,1.000000000,1.000000000,1.000000000
13316,46540,0.915811088,0.978102190,1.000000000,0.920650096
13316,45060,0.016084900,0.000000000,0.000000000,0.014977700
13316,99999,0.068104038,0.021897800,0.000000000,0.064372212
13317,36580,0.016064300,0.000000000,0.000000000,0.014112900
13317,11220,0.983935743,1.000000000,1.000000000,0.985887097
13318,46540,1.000000000,1.000000000,1.000000000,1.000000000
13319,46540,1.000000000,1.000000000,1.000000000,1.000000000
13320,11220,0.021201400,0.000000000,0.000000000,0.020737300
13320,36580,0.974087161,1.000000000,1.000000000,0.974654378
13320,10580,0.004711430,0.000000000,0.000000000,0.004608290
13321,46540,1.000000000,0.000000000,1.000000000,1.000000000
13322,46540,1.000000000,1.000000000,1.000000000,1.000000000
13323,46540,1.000000000,1.000000000,1.000000000,1.000000000
13324,46540,1.000000000,1.000000000,1.000000000,1.000000000
13325,99999,1.000000000,1.000000000,1.000000000,1.000000000
13326,36580,1.000000000,1.000000000,1.000000000,1.000000000
13327,99999,1.000000000,1.000000000,1.000000000,1.000000000
13328,46540,1.000000000,1.000000000,1.000000000,1.000000000
13329,46540,0.721518987,0.905982906,0.928571429,0.736842105
13329,24100,0.278481013,0.094017094,0.071428571,0.263157895
13331,46540,0.995433790,1.000000000,1.000000000,0.995689655
13331,99999,0.004566210,0.000000000,0.000000000,0.004310340
13332,99999,0.243076923,0.269230769,0.142857143,0.243055556
13332,45060,0.756923077,0.730769231,0.857142857,0.756944444
13333,36580,1.000000000,1.000000000,1.000000000,1.000000000
13334,45060,1.000000000,1.000000000,1.000000000,1.000000000
13335,36580,1.000000000,1.000000000,1.000000000,1.000000000
13337,36580,1.000000000,1.000000000,1.000000000,1.000000000
13338,46540,1.000000000,1.000000000,1.000000000,1.000000000
13339,46540,0.087725041,0.016949200,0.000000000,0.081186339
13339,11220,0.847135843,0.954802260,1.000000000,0.857699221
13339,24100,0.065139116,0.028248600,0.000000000,0.061114400
13340,46540,1.000000000,1.000000000,1.000000000,1.000000000
13341,46540,0.000000000,0.000000000,1.000000000,1.000000000
13342,36580,1.000000000,1.000000000,1.000000000,1.000000000
13343,99999,1.000000000,1.000000000,1.000000000,1.000000000
13345,99999,1.000000000,1.000000000,1.000000000,1.000000000
13346,45060,1.000000000,1.000000000,1.000000000,1.000000000
13348,36580,1.000000000,1.000000000,1.000000000,1.000000000
13350,46540,1.000000000,1.000000000,1.000000000,1.000000000
13352,46540,1.000000000,0.000000000,1.000000000,1.000000000
13353,99999,1.000000000,0.000000000,1.000000000,1.000000000
13354,46540,1.000000000,1.000000000,1.000000000,1.000000000
13355,45060,1.000000000,1.000000000,1.000000000,1.000000000
13357,46540,1.000000000,1.000000000,1.000000000,1.000000000
13360,46540,0.005037780,0.000000000,0.000000000,0.004914000
13360,99999,0.994962217,1.000000000,1.000000000,0.995085995
13361,46540,0.760942761,0.952380952,1.000000000,0.777777778
13361,36580,0.239057239,0.047619000,0.000000000,0.222222222
13362,46540,0.000000000,0.000000000,1.000000000,1.000000000
13363,46540,1.000000000,1.000000000,1.000000000,1.000000000
13364,45060,1.000000000,0.000000000,1.000000000,1.000000000
13365,46540,1.000000000,1.000000000,1.000000000,1.000000000
13367,99999,0.993408911,0.987500000,1.000000000,0.993262082
13367,46540,0.006591090,0.012500000,0.000000000,0.006737920
13368,99999,1.000000000,1.000000000,1.000000000,1.000000000
13401,46540,0.000000000,1.000000000,1.000000000,1.000000000
13402,46540,0.021035600,0.000000000,0.000000000,0.019817100
13402,45060,0.978964401,1.000000000,1.000000000,0.980182927
13403,46540,1.000000000,1.000000000,1.000000000,1.000000000
13404,99999,0.000000000,0.000000000,1.000000000,1.000000000
13406,46540,1.000000000,1.000000000,1.000000000,1.000000000
13407,46540,1.000000000,1.000000000,1.000000000,1.000000000
13408,45060,1.000000000,1.000000000,1.000000000,1.000000000
13409,45060,0.946893788,0.941176471,1.000000000,0.947265625
13409,46540,0.053106200,0.058823500,0.000000000,0.052734400
13410,11220,1.000000000,0.000000000,1.000000000,1.000000000
13411,99999,0.498116051,0.527777778,0.652173913,0.501443001
13411,36580,0.501883949,0.472222222,0.347826087,0.498556999
13413,46540,1.000000000,1.000000000,1.000000000,1.000000000
13415,36580,1.000000000,0.000000000,1.000000000,1.000000000
13416,46540,1.000000000,1.000000000,1.000000000,1.000000000
13417,46540,1.000000000,1.000000000,1.000000000,1.000000000
13418,45060,1.000000000,1.000000000,1.000000000,1.000000000
13420,46540,1.000000000,1.000000000,1.000000000,1.000000000
13421,46540,0.169394435,0.052064600,0.092643052,0.156098948
13421,45060,0.830605565,0.947935368,0.907356948,0.843901052
13424,46540,1.000000000,1.000000000,1.000000000,1.000000000
13425,46540,0.919664269,0.823529412,0.764705882,0.914746544
13425,45060,0.080335731,0.176470588,0.235294118,0.085253456
13426,45060,0.000000000,0.000000000,1.000000000,1.000000000
13428,11220,1.000000000,1.000000000,1.000000000,1.000000000
13431,46540,1.000000000,1.000000000,1.000000000,1.000000000
13433,99999,1.000000000,1.000000000,1.000000000,1.000000000
13435,46540,1.000000000,1.000000000,1.000000000,1.000000000
13436,99999,1.000000000,1.000000000,1.000000000,1.000000000
13437,45060,0.828070175,1.000000000,1.000000000,0.833333333
13437,99999,0.171929825,0.000000000,0.000000000,0.166666667
13438,46540,1.000000000,1.000000000,1.000000000,1.000000000
13439,46540,0.239978034,0.166666667,0.023809500,0.233176839
13439,36580,0.760021966,0.833333333,0.976190476,0.766823161
13440,46540,1.000000000,1.000000000,1.000000000,1.000000000
13441,46540,1.000000000,1.000000000,1.000000000,1.000000000
13450,36580,1.000000000,0.000000000,1.000000000,1.000000000
13452,24100,0.450000000,0.224299065,0.214285714,0.434058899
13452,11220,0.550000000,0.775700935,0.785714286,0.565941101
13454,24100,0.010362700,0.000000000,0.000000000,0.010152300
13454,46540,0.989637306,1.000000000,1.000000000,0.989847716
13455,46540,0.000000000,0.000000000,1.000000000,1.000000000
13456,46540,1.000000000,1.000000000,1.000000000,1.000000000
13457,36580,1.000000000,0.000000000,1.000000000,1.000000000
13459,11220,0.037037000,0.000000000,0.000000000,0.034774400
13459,10580,0.950950951,1.000000000,1.000000000,0.953947368
13459,36580,0.012012000,0.000000000,0.000000000,0.011278200
13460,45060,0.005300350,0.000000000,0.000000000,0.004991680
13460,99999,0.994699647,1.000000000,1.000000000,0.995008319
13461,46540,1.000000000,1.000000000,1.000000000,1.000000000
13464,99999,0.993406593,1.000000000,1.000000000,0.993449782
13464,45060,0.006593410,0.000000000,0.000000000,0.006550220
13468,36580,1.000000000,1.000000000,1.000000000,1.000000000
13469,46540,1.000000000,1.000000000,1.000000000,1.000000000
13470,46540,0.168571429,0.000000000,0.000000000,0.167613636
13470,24100,0.831428571,1.000000000,1.000000000,0.832386364
13471,46540,0.984749455,1.000000000,1.000000000,0.985127479
13471,99999,0.015250500,0.000000000,0.000000000,0.014872500
13472,46540,1.000000000,0.000000000,1.000000000,1.000000000
13473,99999,1.000000000,1.000000000,1.000000000,1.000000000
13475,46540,1.000000000,0.000000000,1.000000000,1.000000000
13476,46540,1.000000000,1.000000000,1.000000000,1.000000000
13477,46540,1.000000000,1.000000000,1.000000000,1.000000000
13478,46540,1.000000000,1.000000000,1.000000000,1.000000000
13479,46540,0.000000000,0.000000000,1.000000000,1.000000000
13480,46540,0.971389646,0.979797980,1.000000000,0.972956361
13480,45060,0.028610400,0.020202000,0.000000000,0.027043600
13482,36580,1.000000000,1.000000000,0.000000000,1.000000000
13483,46540,0.902255639,1.000000000,1.000000000,0.906474820
13483,45060,0.097744361,0.000000000,0.000000000,0.093525180
13484,45060,0.000000000,0.000000000,1.000000000,1.000000000
13485,45060,0.700952381,0.375000000,0.750000000,0.696461825
13485,99999,0.099047619,0.125000000,0.000000000,0.098696462
13485,36580,0.200000000,0.500000000,0.250000000,0.204841713
13486,46540,1.000000000,1.000000000,1.000000000,1.000000000
13488,36580,1.000000000,1.000000000,1.000000000,1.000000000
13489,46540,0.090452261,0.200000000,0.000000000,0.092682927
13489,99999,0.909547739,0.800000000,1.000000000,0.907317073
13490,46540,1.000000000,1.000000000,1.000000000,1.000000000
13491,46540,0.536121673,0.741935484,0.409090909,0.538320049
13491,45060,0.112167300,0.064516129,0.318181818,0.114040466
13491,36580,0.351711027,0.193548387,0.272727273,0.347639485
13492,46540,1.000000000,1.000000000,1.000000000,1.000000000
13493,99999,0.003311260,0.000000000,0.000000000,0.003174600
13493,45060,0.996688742,1.000000000,1.000000000,0.996825397
13494,46540,1.000000000,1.000000000,1.000000000,1.000000000
13495,46540,1.000000000,1.000000000,1.000000000,1.000000000
13501,46540,1.000000000,1.000000000,1.000000000,1.000000000
13502,46540,1.000000000,1.000000000,1.000000000,1.000000000
13504,46540,0.000000000,1.000000000,0.000000000,1.000000000
13601,99999,0.001574800,0.000425894,0.000000000,0.001336900
13601,48060,0.998425197,0.999574106,1.000000000,0.998663102
13602,48060,0.000000000,1.000000000,1.000000000,1.000000000
13603,48060,1.000000000,1.000000000,1.000000000,1.000000000
13605,48060,1.000000000,1.000000000,1.000000000,1.000000000
13606,48060,1.000000000,1.000000000,1.000000000,1.000000000
13607,48060,1.000000000,1.000000000,1.000000000,1.000000000
13608,48060,0.820289855,0.866666667,0.789473684,0.820441989
13608,36300,0.179710145,0.133333333,0.210526316,0.179558011
13611,48060,1.000000000,0.000000000,1.000000000,1.000000000
13612,48060,1.000000000,1.000000000,1.000000000,1.000000000
13613,36300,1.000000000,1.000000000,1.000000000,1.000000000
13614,36300,1.000000000,0.000000000,1.000000000,1.000000000
13615,48060,1.000000000,0.000000000,1.000000000,1.000000000
13616,48060,1.000000000,1.000000000,1.000000000,1.000000000
13617,36300,1.000000000,1.000000000,1.000000000,1.000000000
13618,48060,1.000000000,1.000000000,1.000000000,1.000000000
13619,99999,0.109936575,0.048780500,0.024449900,0.100649954
13619,48060,0.890063425,0.951219512,0.975550122,0.899350046
13620,99999,1.000000000,1.000000000,1.000000000,1.000000000
13621,36300,1.000000000,1.000000000,1.000000000,1.000000000
13622,48060,1.000000000,1.000000000,1.000000000,1.000000000
13623,36300,0.000000000,0.000000000,1.000000000,1.000000000
13624,48060,1.000000000,1.000000000,1.000000000,1.000000000
13625,36300,1.000000000,1.000000000,1.000000000,1.000000000
13626,99999,0.804320203,0.928571429,1.000000000,0.817861340
13626,48060,0.195679797,0.071428571,0.000000000,0.182138660
13628,48060,1.000000000,0.000000000,1.000000000,1.000000000
13630,36300,1.000000000,1.000000000,1.000000000,1.000000000
13631,48060,0.000000000,0.000000000,1.000000000,1.000000000
13632,48060,1.000000000,0.000000000,1.000000000,1.000000000
13633,36300,1.000000000,1.000000000,1.000000000,1.000000000
13634,48060,1.000000000,1.000000000,1.000000000,1.000000000
13635,36300,1.000000000,1.000000000,1.000000000,1.000000000
13636,48060,1.000000000,1.000000000,1.000000000,1.000000000
13637,48060,1.000000000,1.000000000,1.000000000,1.000000000
13638,48060,1.000000000,1.000000000,1.000000000,1.000000000
13639,36300,1.000000000,0.000000000,1.000000000,1.000000000
13640,48060,1.000000000,1.000000000,1.000000000,1.000000000
13641,48060,0.000000000,0.000000000,1.000000000,1.000000000
13642,48060,0.006244000,0.003215430,0.005434780,0.005988020
13642,36300,0.993756004,0.996784566,0.994565217,0.994011976
13643,48060,1.000000000,0.000000000,1.000000000,1.000000000
13645,36300,1.000000000,0.000000000,1.000000000,1.000000000
13646,48060,0.010802500,0.058823500,0.000000000,0.011286700
13646,36300,0.989197531,0.941176471,1.000000000,0.988713318
13647,36300,1.000000000,0.000000000,1.000000000,1.000000000
13648,99999,0.559736595,0.500000000,0.928571429,0.563354603
13648,36300,0.440263405,0.500000000,0.071428571,0.436645397
13649,36300,1.000000000,0.000000000,1.000000000,1.000000000
13650,48060,1.000000000,1.000000000,1.000000000,1.000000000
13651,48060,1.000000000,0.000000000,1.000000000,1.000000000
13652,36300,1.000000000,1.000000000,1.000000000,1.000000000
13654,36300,1.000000000,1.000000000,1.000000000,1.000000000
13655,31660,1.000000000,1.000000000,1.000000000,1.000000000
13656,48060,1.000000000,1.000000000,1.000000000,1.000000000
13658,36300,1.000000000,1.000000000,1.000000000,1.000000000
13659,48060,1.000000000,0.000000000,1.000000000,1.000000000
13660,36300,1.000000000,1.000000000,1.000000000,1.000000000
13661,48060,0.896855346,0.909090909,0.111111111,0.888343558
13661,45060,0.103144654,0.090909091,0.888888889,0.111656442
13662,36300,1.000000000,1.000000000,1.000000000,1.000000000
13664,36300,1.000000000,1.000000000,1.000000000,1.000000000
13665,99999,0.421052632,0.333333333,0.000000000,0.417098446
13665,48060,0.578947368,0.666666667,1.000000000,0.582901554
13666,36300,1.000000000,0.000000000,1.000000000,1.000000000
13667,36300,1.000000000,1.000000000,1.000000000,1.000000000
13668,36300,1.000000000,1.000000000,1.000000000,1.000000000
13669,36300,1.000000000,1.000000000,1.000000000,1.000000000
13670,36300,1.000000000,1.000000000,0.000000000,1.000000000
13671,48060,0.000000000,0.000000000,1.000000000,1.000000000
13672,36300,1.000000000,1.000000000,1.000000000,1.000000000
13673,48060,1.000000000,1.000000000,1.000000000,1.000000000
13674,48060,0.000000000,0.000000000,1.000000000,1.000000000
13675,48060,1.000000000,1.000000000,1.000000000,1.000000000
13676,36300,1.000000000,1.000000000,1.000000000,1.000000000
13677,36300,1.000000000,0.000000000,0.000000000,1.000000000
13678,36300,1.000000000,0.000000000,1.000000000,1.000000000
13679,36300,0.112348178,0.142857143,0.333333333,0.115384615
13679,48060,0.887651822,0.857142857,0.666666667,0.884615385
13680,36300,1.000000000,1.000000000,1.000000000,1.000000000
13681,36300,1.000000000,1.000000000,1.000000000,1.000000000
13682,48060,0.982507289,1.000000000,1.000000000,0.982608696
13682,99999,0.017492700,0.000000000,0.000000000,0.017391300
13683,31660,1.000000000,0.000000000,1.000000000,1.000000000
13684,36300,1.000000000,1.000000000,1.000000000,1.000000000
13685,48060,1.000000000,1.000000000,1.000000000,1.000000000
13687,36300,1.000000000,1.000000000,1.000000000,1.000000000
13690,36300,1.000000000,1.000000000,1.000000000,1.000000000
13691,48060,0.994035785,1.000000000,0.967741935,0.993099122
13691,36300,0.005964210,0.000000000,0.032258100,0.006900880
13692,48060,1.000000000,1.000000000,1.000000000,1.000000000
13693,48060,1.000000000,1.000000000,1.000000000,1.000000000
13694,36300,1.000000000,1.000000000,1.000000000,1.000000000
13695,36300,1.000000000,1.000000000,1.000000000,1.000000000
13696,36300,1.000000000,1.000000000,1.000000000,1.000000000
13697,36300,1.000000000,1.000000000,1.000000000,1.000000000
13699,36300,0.000000000,1.000000000,0.000000000,1.000000000
13730,13780,0.054985300,0.000000000,0.000000000,0.053191500
13730,99999,0.945014663,1.000000000,1.000000000,0.946808511
13731,99999,0.998644986,1.000000000,1.000000000,0.998673740
13731,28740,0.001355010,0.000000000,0.000000000,0.001326260
13732,13780,1.000000000,1.000000000,1.000000000,1.000000000
13733,99999,0.959938367,0.959677419,1.000000000,0.960763139
13733,36580,0.040061600,0.040322600,0.000000000,0.039236900
13734,13780,1.000000000,1.000000000,1.000000000,1.000000000
13736,27060,0.131938126,0.214285714,0.000000000,0.132142857
13736,13780,0.868061874,0.785714286,1.000000000,0.867857143
